location,country,latitude,longitude,confirmed
Alabama,us,32.377716,-86.300568,56886
Alaska,us,58.301598,-134.420212,499819
Arizona,us,33.448143,-112.096962,324818
Arkansas,us,34.746613,-92.288986,826454
California,us,38.576668,-121.493629,3501394
Colorado,us,39.739227,-104.984856,436602
Connecticut,us,41.764046,-72.682198,285330
Delaware,us,39.157307,-75.519722,41419
Hawaii,us,21.307442,-157.857376,88354
Florida,us,30.438118,-84.281296,1909209
Georgia,us,33.749027,-84.388229,1023487
Idaho,us,43.617775,-116.199722,7749
Illinois,us,39.798363,-89.654961,28699
Indiana,us,39.768623,-86.162643,282384
Iowa,us,41.591087,-93.603729,172931
Kansas,us,39.048191,-95.677956,1198335
Kentucky,us,38.186722,-84.875374,667262
Louisiana,us,30.457069,-91.187393,295861
Maine,us,44.307167,-69.781693,410709
Maryland,us,38.978764,-76.490936,433785
Massachusetts,us,42.358162,-71.063698,591356
Michigan,us,42.733635,-84.555328,387319
Minnesota,us,44.955097,-93.102211,45794
Mississippi,us,32.303848,-90.182106,656072
Missouri,us,38.579201,-92.172935,490011
Montana,us,46.585709,-112.018417,480643
Nebraska,us,40.808075,-96.699654,145
Nevada,us,39.163914,-119.766121,297581
New Hampshire,us,43.206898,-71.537994,100914
New Jersey,us,40.220596,-74.769913,872176
New Mexico,us,35.68224,-105.939728,100391
North Carolina,us,35.78043,-78.639099,203026
North Dakota,us,46.82085,-100.783318,76861
New York,us,42.652843,-73.757874,812609
Ohio,us,39.961346,-82.999069,186922
Oklahoma,us,35.492207,-97.503342,296190
Oregon,us,44.938461,-123.030403,1681169
Pennsylvania,us,40.264378,-76.883598,978471
Rhode Island,us,41.830914,-71.414963,428997
South Carolina,us,34.000343,-81.033211,157079
South Dakota,us,44.367031,-100.346405,948643
Tennessee,us,36.16581,-86.784241,101632
Texas,us,30.27467,-97.740349,128781
Utah,us,40.777477,-111.888237,525865
Vermont,us,44.262436,-72.580536,113589
Virginia,us,37.538857,-77.43364,782206
Washington,us,47.035805,-122.905014,2686818
West Virginia,us,38.336246,-81.612328,374850
Wisconsin,us,43.074684,-89.384445,585700
Wyoming,us,41.140259,-104.820236,2714
